# Timestep,0,1,2,3,4,5,6,7,8,9
127,0.0,7.4550886154174805,207.13641357421875,1.167069673538208,0.14263036847114563,60.11552429199219,157.3738555908203,55.55420684814453,139.36219787597656,297.8594665527344
128,0.0,7.095146656036377,200.38656616210938,1.1237365007400513,0.13549885153770447,57.476051330566406,149.50918579101562,52.8671760559082,132.85862731933594,293.645263671875
129,0.0,6.754721164703369,194.62257385253906,1.0836479663848877,0.1287239044904709,55.36176300048828,142.22781372070312,50.74854278564453,128.35372924804688,307.6111145019531
130,0.0,6.435460090637207,195.48316955566406,1.0413652658462524,0.12228770554065704,53.292762756347656,135.11679077148438,48.211116790771484,123.21505737304688,312.87762451171875
131,0.0,6.113687038421631,186.92832946777344,0.9923867583274841,0.11617331951856613,50.74306106567383,130.148193359375,48.4715461730957,130.49244689941406,319.02056884765625
132,0.0,5.808002471923828,177.5819091796875,0.9427673816680908,0.1103646531701088,48.20590591430664,123.64112854003906,46.1220588684082,124.69242858886719,307.67535400390625
133,0.0,5.517602443695068,168.73760986328125,0.8957408666610718,0.10484641790390015,45.79621124267578,117.57618713378906,44.231327056884766,118.8651123046875,302.9967956542969
134,0.0,5.241722106933594,161.37918090820312,0.8509538173675537,0.09960409253835678,43.50640106201172,112.60315704345703,43.03960418701172,114.25733184814453,299.9136657714844
135,0.0,4.990350246429443,153.9398956298828,0.8084061145782471,0.09462388604879379,41.371578216552734,109.6324234008789,42.729732513427734,110.75945281982422,304.0709533691406
136,0.0,4.752120494842529,146.75180053710938,0.7681090831756592,0.08989269286394119,39.482139587402344,105.99179077148438,40.72759246826172,107.12361145019531,310.8168029785156
137,0.0,4.529036998748779,140.3865203857422,0.7569387555122375,0.08539805561304092,39.22039794921875,107.0257339477539,39.367916107177734,104.21219635009766,322.0204162597656
138,0.0,4.3348708152771,134.184814453125,0.7458024024963379,0.08112815022468567,38.65902328491211,108.8948974609375,39.1153564453125,102.0339584350586,341.5606994628906
139,0.0,4.148641109466553,128.44813537597656,0.7229054570198059,0.07707174122333527,38.01285171508789,112.20631408691406,39.903987884521484,99.96727752685547,358.5498046875
140,0.0,3.9659063816070557,123.0134048461914,0.6867601871490479,0.07321815192699432,37.12205505371094,113.37083435058594,41.564697265625,99.19019317626953,382.7292785644531
141,0.0,3.818221092224121,118.92843627929688,0.6524221897125244,0.06955724209547043,36.85786056518555,115.75281524658203,44.048973083496094,99.86640167236328,421.767333984375
142,0.0,3.6841065883636475,116.90850830078125,0.6198010444641113,0.06607937812805176,36.781612396240234,118.88682556152344,47.10458755493164,104.53595733642578,473.08807373046875
143,0.0,3.5396010875701904,115.67872619628906,0.5888109803199768,0.06277541071176529,36.981597900390625,122.45745086669922,50.008697509765625,111.94168853759766,525.7119140625
144,0.0,3.388395309448242,113.0429458618164,0.5593703985214233,0.059636637568473816,36.3372917175293,121.58696746826172,51.35011672973633,118.35920715332031,561.0557861328125
145,0.0,3.2453577518463135,110.60554504394531,0.5314018726348877,0.056654803454875946,35.44560623168945,118.02378845214844,51.264732360839844,121.43777465820312,576.3087158203125
146,0.0,3.1041717529296875,108.67700958251953,0.5048317909240723,0.05382206290960312,35.20345687866211,117.8288345336914,52.244300842285156,127.32412719726562,600.6741943359375
147,0.0,2.952760934829712,104.94690704345703,0.47959020733833313,0.051130957901477814,33.65641784667969,112.99071502685547,52.166107177734375,133.82237243652344,623.9658203125
148,0.0,2.815558910369873,102.28279113769531,0.4556106925010681,0.04857441037893295,32.45447540283203,108.76976013183594,51.60906982421875,139.40756225585938,635.5230712890625
149,0.0,2.679962396621704,98.53382873535156,0.43283015489578247,0.046145688742399216,30.960708618164062,103.40755462646484,49.734291076660156,138.07664489746094,624.3116455078125
150,0.0,2.545964241027832,94.17381286621094,0.41118863224983215,0.04383840411901474,29.4304141998291,98.33541107177734,48.30409240722656,138.43240356445312,615.6231689453125
151,0.0,2.422545909881592,92.07388305664062,0.39062920212745667,0.04164648428559303,28.11528968811035,93.73345947265625,47.529781341552734,141.0731658935547,617.3163452148438
152,0.0,2.310012102127075,89.64409637451172,0.37109774351119995,0.03956415876746178,26.94217300415039,90.22393035888672,48.77122497558594,150.700439453125,642.464599609375
153,0.0,2.212273359298706,87.5956802368164,0.35254284739494324,0.03758595138788223,25.784008026123047,86.17395782470703,47.623809814453125,149.1313018798828,642.0279541015625
154,0.0,2.103029727935791,87.48350524902344,0.3349156975746155,0.03570665419101715,25.03103256225586,83.11654663085938,46.49611282348633,147.13165283203125,640.0115966796875
155,0.0,2.012138605117798,87.8001937866211,0.3181699216365814,0.033921319991350174,24.768627166748047,82.23722839355469,46.46099853515625,149.32664489746094,640.4515380859375
156,0.0,1.9272677898406982,88.38021850585938,0.3022614121437073,0.03222525492310524,25.192096710205078,85.8951644897461,48.00891876220703,159.4818878173828,657.0105590820312
157,0.0,1.8352651596069336,86.97004699707031,0.2871483266353607,0.030613992363214493,25.56453514099121,90.36918640136719,49.404273986816406,168.08108520507812,680.7816162109375
158,0.0,1.7481447458267212,86.03748321533203,0.27279090881347656,0.029083292931318283,26.505510330200195,98.8082046508789,51.08826446533203,174.9408721923828,700.7329711914062
159,0.0,1.6668260097503662,85.30487823486328,0.2624555230140686,0.027629127725958824,28.791812896728516,113.49208068847656,53.637672424316406,181.3080291748047,715.9117431640625
160,0.0,1.5902706384658813,86.11869049072266,0.26196712255477905,0.026247670873999596,32.48607635498047,133.91734313964844,57.70615768432617,186.95957946777344,727.6704711914062
161,0.0,1.5176726579666138,88.51998901367188,0.2612515687942505,0.0249352864921093,36.531700134277344,155.39305114746094,63.80632400512695,195.44976806640625,767.2072143554688
162,0.0,1.4523942470550537,93.15235900878906,0.27333396673202515,0.02368852123618126,41.51062774658203,178.2001495361328,71.09786224365234,204.99874877929688,804.1198120117188
163,0.0,1.3894389867782593,98.9900894165039,0.284863144159317,0.02250409498810768,47.03462219238281,207.15771484375,81.78494262695312,219.368896484375,838.7935180664062
164,0.0,1.340246558189392,107.55178833007812,0.2997279465198517,0.021378889679908752,53.46861267089844,229.87274169921875,90.5790786743164,232.442138671875,865.6842041015625
165,0.0,1.3004246950149536,119.3442611694336,0.31522417068481445,0.020309945568442345,59.43035888671875,249.54698181152344,100.95833587646484,253.02734375,904.5792236328125
166,0.0,1.2671284675598145,138.1348419189453,0.3436180353164673,0.01929444819688797,68.69866180419922,271.7366027832031,109.57109069824219,273.42230224609375,935.4947509765625
167,0.0,1.237386703491211,159.26365661621094,0.36671996116638184,0.018329724669456482,76.34101867675781,290.70843505859375,118.85366821289062,301.9891357421875,977.264404296875
168,0.0,1.2120378017425537,185.01211547851562,0.372619092464447,0.017413238063454628,83.53048706054688,302.45794677734375,125.151123046875,332.93572998046875,999.0626220703125
169,0.0,1.1839954853057861,198.58705139160156,0.3719724118709564,0.016542576253414154,86.47142791748047,305.8959045410156,129.54217529296875,360.5788269042969,1081.6016845703125
170,0.0,1.1530876159667969,206.2488555908203,0.36083829402923584,0.015715446323156357,86.6343994140625,298.5152893066406,129.7965545654297,370.5718078613281,1122.3671875
171,0.0,1.115173578262329,209.32508850097656,0.3427963852882385,0.014929673634469509,85.29791259765625,286.80126953125,126.58180236816406,375.3999938964844,1107.6796875
172,0.0,1.0660409927368164,205.99386596679688,0.32565656304359436,0.01418318971991539,82.47582244873047,275.3764343261719,124.59832000732422,386.8538513183594,1115.7452392578125
173,0.0,1.0257229804992676,205.8828125,0.30937373638153076,0.013474030420184135,79.81199645996094,262.0186767578125,118.82866668701172,379.057373046875,1089.6356201171875
174,0.0,0.9958285093307495,211.7882537841797,0.2939050495624542,0.012800328433513641,79.1155776977539,250.28970336914062,114.08243560791016,373.6033935546875,1046.7269287109375
175,0.0,0.9570509195327759,212.66885375976562,0.27920979261398315,0.012160311453044415,77.74276733398438,238.71011352539062,109.64116668701172,371.9935302734375,1012.9356079101562
176,0.0,0.9185482859611511,211.1936492919922,0.2652493119239807,0.01155229564756155,76.05636596679688,227.6688690185547,105.58674621582031,375.86651611328125,990.549560546875
177,0.0,0.8806707262992859,213.613525390625,0.2519868314266205,0.010974681004881859,76.00007629394531,217.8091278076172,100.5632553100586,373.8913269042969,962.0588989257812
178,0.0,0.841486930847168,210.31642150878906,0.23938748240470886,0.010425946675240993,73.79918670654297,207.69837951660156,96.4350814819336,371.7859191894531,937.7227783203125
179,0.0,0.8031981587409973,205.49465942382812,0.22741810977458954,0.0099046491086483,71.7467041015625,199.24383544921875,93.36698150634766,372.6187744140625,921.9312744140625
180,0.0,0.7704123854637146,204.06033325195312,0.21604719758033752,0.00940941646695137,71.23319244384766,192.54318237304688,90.75201416015625,374.4133605957031,906.4682006835938
181,0.0,0.7442148327827454,203.7726593017578,0.20524483919143677,0.008938945829868317,70.11076354980469,184.72340393066406,87.37202453613281,369.3564758300781,882.072021484375
182,0.0,0.7129107117652893,200.09307861328125,0.1949825882911682,0.0084919985383749,68.19269561767578,177.4534912109375,84.49742126464844,364.3701171875,864.802001953125
183,0.0,0.6781193614006042,193.8592987060547,0.1852334588766098,0.008067398332059383,65.9573745727539,171.67333984375,83.4089584350586,364.3896179199219,861.0745849609375
184,0.0,0.6469789743423462,189.62355041503906,0.17597179114818573,0.007664028089493513,65.07549285888672,167.24134826660156,80.37027740478516,358.331787109375,848.719482421875
185,0.0,0.6146300435066223,186.40345764160156,0.16717320680618286,0.007280826568603516,64.24907684326172,159.52760314941406,76.41822052001953,350.49053955078125,829.5352172851562
186,0.0,0.6129051446914673,187.67462158203125,0.15881454944610596,0.006916785147041082,64.58606719970703,158.15562438964844,76.93501281738281,350.033447265625,815.8032836914062
187,0.0,0.592071533203125,182.45960998535156,0.1508738249540329,0.006570945959538221,63.39915466308594,158.39877319335938,76.93103790283203,351.4254455566406,811.086669921875
188,0.0,0.5624679327011108,174.12606811523438,0.14333012700080872,0.006242398638278246,60.230960845947266,150.90467834472656,75.683349609375,360.9055480957031,813.9912109375
189,0.0,0.5345157384872437,165.9387664794922,0.1361636221408844,0.005930278450250626,57.26627731323242,143.3770294189453,71.89917755126953,342.8670654296875,776.5435791015625
190,0.0,0.5118663311004639,159.65643310546875,0.12935544550418854,0.005633764434605837,56.26817321777344,143.06600952148438,70.91117095947266,329.6444091796875,745.5292358398438
191,0.0,0.4876062870025635,153.45269775390625,0.12288767099380493,0.005352076143026352,54.63568878173828,142.18592834472656,69.93962860107422,317.88214111328125,738.3446655273438
192,0.0,0.46322596073150635,147.94046020507812,0.1167432889342308,0.005084472242742777,53.15308380126953,139.37353515625,67.10330963134766,304.8877258300781,721.9838256835938
193,0.0,0.4400646686553955,142.10342407226562,0.11090612411499023,0.004830248653888702,51.1035270690918,134.35470581054688,64.74140930175781,294.1661071777344,702.417724609375
194,0.0,0.41806143522262573,136.25796508789062,0.10536081343889236,0.004588736221194267,49.2025032043457,130.62417602539062,63.39937210083008,286.9456787109375,696.51416015625
195,0.0,0.39715835452079773,130.90521240234375,0.10009276866912842,0.0043592993170022964,48.15768814086914,130.5331268310547,63.927616119384766,286.34033203125,683.7192993164062
196,0.0,0.3773004412651062,130.20361328125,0.09508813172578812,0.004141334444284439,50.57360076904297,136.9290313720703,65.71841430664062,285.02020263671875,672.5667724609375
197,0.0,0.35843542218208313,124.99742126464844,0.0903337225317955,0.003934267442673445,48.992042541503906,132.58518981933594,64.89051055908203,279.0115661621094,657.4522094726562
198,0.0,0.3405136466026306,118.92391967773438,0.08581703901290894,0.0037375539541244507,46.673240661621094,126.83684539794922,63.425045013427734,271.3814392089844,636.0262451171875
199,0.0,0.32839858531951904,114.44219970703125,0.08152618259191513,0.0035506761632859707,45.28954315185547,122.77969360351562,63.305938720703125,266.82269287109375,612.414794921875
200,0.0,0.3180341124534607,109.31640625,0.07744987308979034,0.003373142331838608,43.37318420410156,118.43518829345703,63.17898941040039,262.8059387207031,593.1063842773438
201,0.0,0.30213239789009094,104.71342468261719,0.073577381670475,0.0032044851686805487,41.51935958862305,113.87716674804688,62.4326171875,257.21905517578125,570.76708984375
202,0.0,0.29028552770614624,99.90491485595703,0.06989850848913193,0.003044260898604989,39.64195251464844,108.99463653564453,60.93439865112305,250.83712768554688,548.0550537109375
203,0.0,0.28161492943763733,95.59676361083984,0.0664035826921463,0.0028920478653162718,38.12531661987305,106.01506805419922,61.29893112182617,250.18421936035156,531.5475463867188
204,0.0,0.26753416657447815,90.84117126464844,0.06308340281248093,0.0027474453672766685,36.219051361083984,100.73150634765625,58.46385955810547,244.5355987548828,511.5368347167969
205,0.0,0.25863876938819885,86.58840942382812,0.05992923304438591,0.002610072959214449,34.502010345458984,95.86234283447266,56.021270751953125,236.44076538085938,491.00225830078125
206,0.0,0.2676069140434265,85.30310821533203,0.05693276971578598,0.002479569287970662,36.21831512451172,98.02816009521484,53.47738265991211,225.93911743164062,468.5097961425781
207,0.0,0.2787446081638336,84.20018005371094,0.05408613011240959,0.002355590695515275,37.773460388183594,99.97195434570312,50.95368957519531,215.69435119628906,449.458251953125
208,0.0,0.27187198400497437,81.51671600341797,0.05138182267546654,0.002237811218947172,37.460079193115234,98.80184173583984,49.5397834777832,209.6089630126953,434.95977783203125
209,0.0,0.26478031277656555,78.5628890991211,0.048812732100486755,0.0021259207278490067,36.56789016723633,96.60633850097656,48.35824203491211,205.01087951660156,420.48052978515625
210,0.0,0.25154128670692444,74.87556457519531,0.04637209326028824,0.0020196246914565563,35.10600662231445,93.56187438964844,47.09718322753906,199.7158660888672,410.5062255859375
211,0.0,0.24970869719982147,73.42384338378906,0.04405348747968674,0.0019186434801667929,33.389007568359375,88.89161682128906,44.82023239135742,192.93971252441406,398.8359069824219
212,0.0,0.25352197885513306,73.142333984375,0.04185081273317337,0.0018227113177999854,32.216617584228516,84.45314025878906,42.59114074707031,185.6446990966797,389.7411804199219
213,0.0,0.2741777002811432,73.01834869384766,0.03975827246904373,0.0017315756995230913,31.26840591430664,84.3319091796875,43.73964309692383,180.8395233154297,379.4484558105469
214,0.0,0.2764928638935089,71.31793212890625,0.037770356982946396,0.001644996926188469,30.7417049407959,87.71298217773438,42.50252151489258,174.8701629638672,368.8611755371094
215,0.0,0.2695372700691223,68.62266540527344,0.03588183969259262,0.0015627470565959811,30.210020065307617,88.72454833984375,41.185951232910156,172.50201416015625,354.7449645996094
216,0.0,0.26345932483673096,67.06109619140625,0.03408774733543396,0.0014846096746623516,31.55447769165039,98.64425659179688,45.173362731933594,171.77090454101562,337.0077209472656
217,0.0,0.250286340713501,63.70804214477539,0.03238335996866226,0.001410379190929234,30.036073684692383,94.296630859375,42.914695739746094,163.18809509277344,328.10052490234375
218,0.0,0.2534356415271759,61.14859390258789,0.03076419234275818,0.0013398602604866028,28.587270736694336,89.60383605957031,40.768959045410156,155.5161895751953,333.1528625488281
219,0.0,0.2447143942117691,58.67400360107422,0.02922598272562027,0.001272867200896144,27.54938507080078,89.67071533203125,42.65208435058594,154.26890563964844,346.2213134765625
220,0.0,0.25387465953826904,57.20903015136719,0.027764683589339256,0.0012092238757759333,27.644014358520508,93.32125091552734,45.11819076538086,157.8173065185547,362.97186279296875
221,0.0,0.26878035068511963,57.9536247253418,0.026376448571681976,0.00114876264706254,28.950103759765625,95.29383850097656,45.50307846069336,165.55201721191406,362.5851745605469
222,0.0,0.27565890550613403,59.08440399169922,0.025057625025510788,0.0010913244914263487,30.86684226989746,91.3828125,43.22792434692383,157.54933166503906,345.09259033203125
223,0.0,0.2642834186553955,56.71022033691406,0.023804742842912674,0.0010367583017796278,30.01796531677246,86.81366729736328,41.0665283203125,149.7432861328125,328.24591064453125
224,0.0,0.2623729109764099,55.586971282958984,0.022614505141973495,0.000984920421615243,30.179203033447266,87.01939392089844,39.503292083740234,142.43931579589844,314.0910949707031
225,0.0,0.2580134868621826,54.6418342590332,0.021483778953552246,0.000935674412176013,31.138050079345703,93.57841491699219,38.29926300048828,136.37997436523438,306.2716369628906
226,0.0,0.2493857592344284,52.52821731567383,0.020409589633345604,0.0008888907032087445,30.507707595825195,95.82081604003906,37.62681579589844,135.8707733154297,307.7344970703125
227,0.0,0.23900026082992554,50.36804962158203,0.019389109686017036,0.0008444461855106056,29.774883270263672,98.15802001953125,38.99153137207031,140.3030242919922,320.9939880371094
228,0.0,0.2301800698041916,48.51278305053711,0.018419653177261353,0.0008022238616831601,29.132230758666992,98.87504577636719,41.795894622802734,147.64886474609375,340.7078857421875
229,0.0,0.21955709159374237,46.540000915527344,0.017498670145869255,0.0007621126715093851,28.35117530822754,101.20958709716797,48.0888557434082,154.29664611816406,336.6382141113281
230,0.0,0.20972727239131927,44.939029693603516,0.016623737290501595,0.0007240070262923837,28.26125144958496,103.49179077148438,51.822296142578125,149.97445678710938,325.3628845214844
231,0.0,0.20078779757022858,43.88792419433594,0.015792550519108772,0.0006878066924400628,28.963329315185547,108.71204376220703,56.97786331176758,149.12698364257812,318.9515075683594
232,0.0,0.1912209838628769,43.804115295410156,0.015002923086285591,0.0006534163258038461,30.95400047302246,113.34429168701172,59.191078186035156,142.44488525390625,305.52093505859375
233,0.0,0.19010448455810547,45.218231201171875,0.014252777211368084,0.0006207455298863351,34.002960205078125,115.11173248291016,57.93596267700195,135.3662109375,290.3449401855469
234,0.0,0.18059925734996796,42.999759674072266,0.013540138490498066,0.0005897082737646997,32.427608489990234,110.23218536376953,56.27126693725586,131.5233917236328,283.3306884765625
235,0.0,0.17156928777694702,40.849769592285156,0.012863131240010262,0.0005602228338830173,30.80622673034668,104.72057342529297,53.67337417602539,126.59019470214844,273.7774963378906
236,0.0,0.16809237003326416,42.19964599609375,0.023520778864622116,0.0005322116776369512,30.580978393554688,99.95519256591797,51.65187454223633,123.84261322021484,267.06591796875
237,0.0,0.16351619362831116,42.957618713378906,0.03701291233301163,0.000505601114127785,30.776752471923828,101.24759674072266,52.931602478027344,121.58609771728516,260.908203125
238,0.0,0.15646159648895264,41.932952880859375,0.043864037841558456,0.00048032106133177876,31.128307342529297,107.15774536132812,52.08610534667969,116.76189422607422,251.3275909423828
239,0.0,0.14974021911621094,41.16973876953125,0.05584147945046425,0.00045630501699633896,31.625362396240234,111.24430084228516,51.85868835449219,112.871337890625,244.13983154296875
240,0.0,0.14279398322105408,40.017982482910156,0.06266926229000092,0.00043348976760171354,31.79608154296875,111.86469268798828,51.299591064453125,109.15634155273438,237.40762329101562
241,0.0,0.13619409501552582,38.952125549316406,0.06598341464996338,0.00041181527194567025,31.779945373535156,110.61512756347656,50.09485626220703,104.64952087402344,229.71505737304688
242,0.0,0.12949343025684357,38.0327262878418,0.07332318276166916,0.00039122451562434435,32.38422393798828,110.75614929199219,49.716400146484375,101.45305633544922,223.11312866210938
243,0.0,0.1233045905828476,36.715309143066406,0.07764014601707458,0.00037166327820159495,32.14716339111328,108.07817077636719,48.6787223815918,98.0111312866211,216.8653564453125
244,0.0,0.11748739331960678,35.51789093017578,0.08310148119926453,0.00035308010410517454,31.846410751342773,105.46744537353516,47.56888198852539,94.36700439453125,209.4217529296875
245,0.0,0.11173378676176071,34.57643508911133,0.08575074374675751,0.0003354260988999158,31.440736770629883,103.37147521972656,46.686279296875,91.23321533203125,203.3290557861328
246,0.0,0.10787177085876465,33.83294677734375,0.08146320283412933,0.00031865478376857936,30.930850982666016,101.69557189941406,46.361228942871094,89.32081604003906,202.99325561523438
