# Timestep,0,1,2,3,4,5,6,7,8,9
247,0.0,0.10913101583719254,33.032649993896484,0.07739004492759705,0.0003027220373041928,30.238811492919922,100.36371612548828,46.33440017700195,87.87886047363281,205.73411560058594
248,0.0,0.12703867256641388,33.271060943603516,0.07352054119110107,0.0002875859208870679,29.855926513671875,98.20620727539062,45.92499542236328,87.11833190917969,198.5294952392578
249,0.0,0.14156197011470795,32.75008773803711,0.06984451413154602,0.00027320662047713995,29.043285369873047,96.19498443603516,46.34569549560547,90.12907409667969,199.77978515625
250,0.0,0.13578689098358154,31.11764144897461,0.06635228544473648,0.0002595462719909847,27.63549041748047,94.03985595703125,49.15568923950195,95.80520629882812,198.76507568359375
251,0.0,0.1289975494146347,33.408538818359375,0.06303466856479645,0.0002465689613018185,29.832752227783203,94.6395034790039,48.03466796875,94.59064483642578,203.31137084960938
252,0.0,0.12254767119884491,32.066246032714844,0.059882935136556625,0.00023424050596076995,29.373504638671875,92.2633056640625,47.102806091308594,92.96935272216797,200.7476348876953
253,0.0,0.11642028391361237,30.465438842773438,0.05688878893852234,0.00022252848430071026,27.97359275817871,87.8057861328125,45.13936233520508,88.77605438232422,192.47276306152344
254,0.0,0.11059927195310593,28.94482421875,0.05414239317178726,0.0002114020608132705,26.863380432128906,86.1885986328125,45.04261016845703,87.85472869873047,189.618408203125
255,0.0,0.10506930947303772,27.53877830505371,0.05143527314066887,0.00020083195704501122,25.614683151245117,82.70362854003906,44.02479553222656,85.5598373413086,183.52545166015625
256,0.0,0.09981584548950195,26.16183853149414,0.04886350780725479,0.00019079034973401576,24.33489227294922,78.57054901123047,41.82355499267578,81.28184509277344,174.52853393554688
257,0.0,0.09482505172491074,25.060840606689453,0.04642033204436302,0.00018125082715414464,24.178699493408203,81.26777648925781,40.24591827392578,79.93604278564453,166.8621826171875
258,0.0,0.09444185346364975,26.353954315185547,0.054453492164611816,0.00017218828725162894,25.13882064819336,79.56986236572266,38.61741638183594,78.07063293457031,160.8095245361328
259,0.0,0.09033534675836563,25.742387771606445,0.05251312628388405,0.0001635788648854941,24.051532745361328,75.66324615478516,36.69368362426758,74.18868255615234,152.80532836914062
260,0.0,0.0871981754899025,25.05276870727539,0.0528261661529541,0.00015539991727564484,23.08479881286621,72.21479797363281,34.92768478393555,70.99573516845703,145.17079162597656
261,0.0,0.08453687280416489,24.162513732910156,0.05211640149354935,0.00014762992213945836,22.072858810424805,69.21112823486328,33.18793487548828,68.06513977050781,145.8347930908203
262,0.0,0.08367975056171417,24.638626098632812,0.0583726167678833,0.0001402484194841236,22.21354103088379,70.28399658203125,31.542015075683594,65.11661529541016,149.6211395263672
263,0.0,0.08023346215486526,25.662015914916992,0.0656818076968193,0.00013323599705472589,22.51202392578125,71.31883239746094,30.059629440307617,62.9416618347168,161.48617553710938
264,0.0,0.07622178643941879,24.465105056762695,0.06264988332986832,0.00012657418847084045,21.39254379272461,67.75289154052734,28.55664825439453,60.05875015258789,164.07493591308594
265,0.0,0.0724106952548027,23.241849899291992,0.05951738730072975,0.00012024548050248995,20.323467254638672,64.36528015136719,27.128814697265625,57.293575286865234,171.22816467285156
266,0.0,0.07517439872026443,24.22323226928711,0.06562691926956177,0.00011423320393078029,20.015830993652344,64.8760986328125,25.8333683013916,54.43449020385742,167.21437072753906
267,0.0,0.07141567766666412,24.99311065673828,0.07766968756914139,0.00010852154082385823,20.195905685424805,63.28645324707031,24.912729263305664,51.805965423583984,159.06402587890625
268,0.0,0.06784489005804062,23.745271682739258,0.07378619909286499,0.00010309545905329287,19.26547622680664,60.68168640136719,24.558956146240234,51.2924690246582,155.9612274169922
269,0.0,0.0644526481628418,22.558008193969727,0.07009688764810562,9.794068319024518e-05,18.316303253173828,58.80851364135742,23.767845153808594,50.78622817993164,151.8981170654297
270,0.0,0.06123001500964165,21.43010711669922,0.06659204512834549,9.304365084972233e-05,17.400487899780273,55.940406799316406,22.747241973876953,50.09006881713867,148.94491577148438
271,0.0,0.05816851183772087,20.358600616455078,0.063262440264225,8.839146903483197e-05,16.53046417236328,53.14338684082031,21.609880447387695,47.89850997924805,143.9809112548828
272,0.0,0.05526008456945419,19.340669631958008,0.060099318623542786,8.397189230890945e-05,15.703940391540527,50.4862174987793,20.529386520385742,45.50358581542969,137.2076873779297
273,0.0,0.10445697605609894,18.423856735229492,0.05709435045719147,7.977329369168729e-05,14.918743133544922,47.96190643310547,19.50291633605957,43.22991180419922,131.34535217285156
274,0.0,0.27909937500953674,17.589523315429688,0.054239630699157715,7.578462827950716e-05,14.172805786132812,45.563812255859375,18.52777099609375,41.068416595458984,124.80819702148438
275,0.0,0.367218017578125,16.817466735839844,0.05152764916419983,7.19953968655318e-05,13.47822093963623,43.309268951416016,17.601381301879883,39.01499557495117,118.6696548461914
276,0.0,0.5735511779785156,27.717708587646484,0.128902405500412,6.839562411187217e-05,16.403257369995117,48.31216049194336,17.626468658447266,37.064247131347656,112.73617553710938
277,0.0,0.6747207641601562,31.41712760925293,0.15791448950767517,6.49758439976722e-05,16.5769100189209,49.98115158081055,17.522462844848633,36.335018157958984,115.31049346923828
278,0.0,0.6618276238441467,31.63631248474121,0.1707548350095749,6.172704888740554e-05,17.10645294189453,52.80976867675781,17.605955123901367,37.120723724365234,116.674072265625
279,0.0,0.6443254351615906,32.148345947265625,0.18397070467472076,5.864069680683315e-05,18.1829891204834,58.14638137817383,19.20256996154785,38.86438751220703,121.4620132446289
280,0.0,0.6232694983482361,31.420108795166016,0.17477217316627502,5.570866051129997e-05,18.35960578918457,60.47987365722656,20.75674819946289,39.491249084472656,120.32884216308594
281,0.0,0.6029984951019287,30.279573440551758,0.1660335659980774,5.292322748573497e-05,17.824201583862305,60.09125518798828,22.24573516845703,39.588294982910156,116.74060821533203
282,0.0,0.5765399932861328,28.857425689697266,0.15773189067840576,5.027706720284186e-05,17.07691764831543,59.5667610168457,24.19961929321289,39.131629943847656,110.97024536132812
283,0.0,0.5477129817008972,27.41493797302246,0.14984528720378876,4.776321293320507e-05,16.227874755859375,57.7209358215332,24.966514587402344,37.99834442138672,105.43218231201172
284,0.0,0.5203273296356201,26.044191360473633,0.14235302805900574,4.537505083135329e-05,15.416481018066406,54.835147857666016,23.728986740112305,36.1000862121582,100.16056823730469
285,0.0,0.4943109452724457,24.741981506347656,0.13523536920547485,4.310629810788669e-05,14.64565658569336,52.13958740234375,22.684993743896484,34.918487548828125,98.16038513183594
286,0.0,0.46960049867630005,23.522602081298828,0.12867030501365662,4.095098120160401e-05,13.945548057556152,49.58024215698242,21.55381202697754,33.60133743286133,93.80740356445312
287,0.0,0.44612959027290344,22.346471786499023,0.12223678827285767,3.890343214152381e-05,13.248270034790039,47.104740142822266,20.479814529418945,32.50277328491211,89.90580749511719
288,0.0,0.42396944761276245,21.22915267944336,0.1161249503493309,3.6958259443053976e-05,12.585856437683105,44.75075912475586,19.457300186157227,31.132320404052734,85.81905364990234
289,0.0,0.4027737081050873,20.169984817504883,0.11031869798898697,3.511034447001293e-05,11.95659065246582,42.51322555541992,18.484434127807617,29.60671615600586,81.86648559570312
290,0.0,0.3826350271701813,19.16148567199707,0.10480276495218277,3.3354826882714406e-05,11.358760833740234,40.38835906982422,17.56031036376953,28.192859649658203,77.77924346923828
291,0.0,0.36350327730178833,18.203411102294922,0.0995626226067543,3.168708644807339e-05,10.790822982788086,38.36894226074219,16.682294845581055,26.91968536376953,73.99584197998047
292,0.0,0.345339834690094,17.29323959350586,0.09458448737859726,3.0102732125669718e-05,10.25128173828125,36.45543670654297,15.85432243347168,25.617834091186523,70.29605102539062
293,0.0,0.32807284593582153,16.428577423095703,0.08985526114702225,2.859759479179047e-05,9.738717079162598,34.633296966552734,15.062360763549805,24.337398529052734,66.78125
294,0.0,0.4874267280101776,16.92009735107422,0.08537066727876663,3.151433702441864e-05,9.25281047821045,32.951988220214844,14.330854415893555,23.19365692138672,63.44218826293945
295,0.0,0.5183743834495544,17.325233459472656,0.08130677789449692,2.9938619263703004e-05,8.833487510681152,31.45428466796875,13.654887199401855,22.35611915588379,60.7311897277832
296,0.0,0.5042963624000549,16.679710388183594,0.07745082676410675,2.844168739102315e-05,8.401402473449707,29.945173263549805,13.11630916595459,23.095232009887695,61.74434280395508
297,0.0,0.48160114884376526,15.937779426574707,0.07357828319072723,2.7019603294320405e-05,7.981332302093506,28.4564208984375,12.482221603393555,22.4002685546875,58.938663482666016
298,0.0,0.4575275182723999,15.1416015625,0.06989936530590057,2.5668623493402265e-05,7.582265377044678,27.033599853515625,11.858110427856445,21.280254364013672,55.991729736328125
299,0.0,0.4347758889198303,14.384521484375,0.06640439480543137,2.43851918639848e-05,7.203152179718018,25.68191909790039,11.265204429626465,20.21624183654785,53.192142486572266
300,0.0,0.4130399525165558,13.665295600891113,0.063084177672863,2.316593236173503e-05,6.842994689941406,24.397823333740234,10.701944351196289,19.205429077148438,50.532535552978516
301,0.0,0.3923879563808441,12.982030868530273,0.05992996692657471,2.20076362893451e-05,6.500844955444336,23.177932739257812,10.166847229003906,18.24515724182129,48.00590896606445
302,0.0,0.37276870012283325,12.332929611206055,0.05693346634507179,2.0907255020574667e-05,6.175802707672119,22.177894592285156,10.05560302734375,17.639678955078125,45.605613708496094
303,0.0,0.35416698455810547,11.79908561706543,0.05408679321408272,1.9861892724293284e-05,5.900454998016357,22.923105239868164,14.788549423217773,31.062345504760742,53.413997650146484
304,0.0,0.33645862340927124,11.239669799804688,0.05138245224952698,1.886879726953339e-05,5.605432033538818,24.21973419189453,19.4136962890625,36.28963088989258,57.46187973022461
305,0.0,0.34086763858795166,11.132670402526855,0.04881332814693451,1.7925356587511487e-05,5.347376346588135,23.086244583129883,18.453569412231445,34.50013732910156,54.58967590332031
306,0.0,0.3238847553730011,10.595359802246094,0.046372659504413605,1.702908775769174e-05,5.084752082824707,21.95057487487793,17.54712677001953,32.77642822265625,51.860191345214844
307,0.0,0.30769050121307373,10.065591812133789,0.044054027646780014,1.6177633369807154e-05,4.830514430999756,20.860017776489258,16.80894660949707,31.659543991088867,49.28376007080078
308,0.0,0.2923184931278229,9.5623197555542,0.04185132682323456,1.5368750609923154e-05,4.588988780975342,19.8170166015625,15.968499183654785,30.103412628173828,46.81957244873047
309,0.0,0.27770256996154785,9.084203720092773,0.03975876048207283,1.4600313079426996e-05,4.35953950881958,18.8261661529541,15.170074462890625,28.598241806030273,44.47859191894531
310,0.0,0.2638799548149109,8.633172988891602,0.03796529024839401,1.3870297152607236e-05,4.144683837890625,17.886014938354492,14.41157054901123,27.1683292388916,42.254661560058594
311,0.0,0.2514721751213074,8.218398094177246,0.03611850365996361,1.3176781976653729e-05,3.9467759132385254,17.000036239624023,13.690991401672363,25.809911727905273,40.141929626464844
312,0.0,0.23962731659412384,7.826206207275391,0.03431257978081703,1.2517943105194718e-05,3.751775026321411,16.15009880065918,13.006442070007324,24.5194149017334,38.13483428955078
313,0.0,0.22871138155460358,7.468898773193359,0.0329144112765789,5.679300375049934e-05,3.5797181129455566,15.348094940185547,12.356120109558105,23.29344367980957,36.228092193603516
314,0.0,0.21740277111530304,7.125349998474121,0.03126868978142738,5.395335392677225e-05,3.4007322788238525,14.580690383911133,11.738313674926758,22.12877082824707,34.41668701171875
315,0.0,0.20653262734413147,6.769082546234131,0.02970525436103344,5.125568713992834e-05,3.2306957244873047,13.851655960083008,11.153839111328125,21.0770320892334,32.696083068847656
316,0.0,0.1962059885263443,6.430628299713135,0.02821999043226242,4.869290205533616e-05,3.0691609382629395,13.159072875976562,10.596146583557129,20.02318000793457,31.061279296875
317,0.0,0.18716645240783691,6.11183500289917,0.02680899016559124,4.6258257498266175e-05,2.915709972381592,12.501118659973145,10.066339492797852,19.02202033996582,29.508214950561523
318,0.0,0.18417079746723175,5.817222595214844,0.02546853944659233,4.3945343350060284e-05,2.7699244022369385,11.876062393188477,9.56302261352539,18.070919036865234,28.032804489135742
319,0.0,0.17556019127368927,5.526851654052734,0.0241951122879982,4.174807691015303e-05,2.6314282417297363,11.282258987426758,9.084871292114258,17.167373657226562,26.63116455078125
320,0.0,0.18257440626621246,5.325445652008057,0.02298535592854023,3.966067379224114e-05,2.4998857975006104,10.718147277832031,8.630627632141113,16.309003829956055,25.299606323242188
321,0.0,0.1736607551574707,5.059602737426758,0.021836087107658386,3.7677640648325905e-05,2.374891519546509,10.182239532470703,8.199095726013184,15.493842124938965,24.034626007080078
322,0.0,0.17582270503044128,4.878972053527832,0.022557424381375313,3.579375697881915e-05,2.281554937362671,9.689375877380371,7.789710521697998,14.719149589538574,22.832895278930664
323,0.0,0.16765610873699188,4.638009071350098,0.021429553627967834,3.400406785658561e-05,2.1674771308898926,9.207992553710938,7.410059928894043,13.988987922668457,21.69124984741211
324,0.0,0.15946976840496063,4.406123638153076,0.020358076319098473,3.230386573704891e-05,2.05910325050354,8.74759292602539,7.039556980133057,13.289538383483887,20.606687545776367
325,0.0,0.1514962762594223,4.185817241668701,0.01934017241001129,3.068867226829752e-05,1.9561480283737183,8.310213088989258,6.687579154968262,12.62506103515625,19.576353073120117
326,0.0,0.14530034363269806,3.9766342639923096,0.018373163416981697,2.9154238291084766e-05,1.8583406209945679,7.894702434539795,6.3531999588012695,11.993807792663574,18.597536087036133
327,0.0,0.13853462040424347,3.7778310775756836,0.01745450496673584,2.7696525648934767e-05,1.7654235363006592,7.499967575073242,6.0355401039123535,11.39411735534668,17.667659759521484
328,0.0,0.1319849193096161,3.5889790058135986,0.016581779345870018,2.631169991218485e-05,1.677152395248413,7.124969005584717,5.733763217926025,10.824411392211914,16.784276962280273
329,0.0,0.12582504749298096,3.409559965133667,0.01575268991291523,2.4996114007080905e-05,1.5932947397232056,6.768720626831055,5.447074890136719,10.283190727233887,15.945062637329102
330,0.0,0.11979232728481293,3.239097833633423,0.014965055510401726,2.374630821577739e-05,1.5136300325393677,6.43028450012207,5.1747212409973145,9.769031524658203,15.147809028625488
331,0.0,0.11600540578365326,3.0774025917053223,0.014216803014278412,2.255899198644329e-05,1.43794846534729,6.108770847320557,4.915985107421875,9.280579566955566,14.39041805267334
332,0.0,0.11041485518217087,2.923543691635132,0.013505962677299976,2.1431042114272714e-05,1.3660510778427124,5.803333759307861,4.670185565948486,8.816550254821777,13.670896530151367
333,0.0,0.10495423525571823,2.7773663997650146,0.012830664403736591,2.0359490008559078e-05,1.2977485656738281,5.513166904449463,4.436676025390625,8.375722885131836,12.987351417541504
334,0.0,0.10186054557561874,2.6386475563049316,0.01218913123011589,1.9341514416737482e-05,1.2328611612319946,5.237508296966553,4.214842319488525,7.956940174102783,12.337984085083008
335,0.0,0.1002245545387268,2.507038116455078,0.011579674668610096,1.8374437786405906e-05,1.1712180376052856,4.978719234466553,4.0069780349731445,7.792960166931152,11.721084594726562
336,0.0,0.11717487126588821,2.952585220336914,0.015083436854183674,1.745571535138879e-05,1.2532504796981812,4.767930030822754,3.814943790435791,7.562967777252197,11.137372016906738
337,0.0,0.11572206765413284,3.5210928916931152,0.015096739865839481,1.658292967476882e-05,1.2660471200942993,4.560858726501465,3.624237298965454,7.203275680541992,10.580668449401855
338,0.0,0.11411739885807037,3.773989677429199,0.01669173315167427,1.575378337292932e-05,1.33181631565094,4.480011463165283,3.4787020683288574,7.189929485321045,10.154062271118164
339,0.0,0.11159651726484299,3.837399482727051,0.015857147052884102,1.4966093658586033e-05,1.2681751251220703,4.256011009216309,3.304766893386841,6.9360222816467285,9.698935508728027
340,0.0,0.10601668804883957,3.6455295085906982,0.015064289793372154,1.421778870280832e-05,1.2047663927078247,4.043210506439209,3.139528512954712,6.589221000671387,9.213988304138184
341,0.0,0.10071585327386856,3.4632530212402344,0.014311075210571289,1.3506899449566845e-05,1.1445280313491821,3.841049909591675,3.038802146911621,8.32418441772461,9.454540252685547
342,0.0,0.09568005800247192,3.290090322494507,0.013595521450042725,1.2831554158765357e-05,1.0873016119003296,3.6489973068237305,2.901243209838867,7.933422565460205,9.597976684570312
343,0.0,0.09089605510234833,3.1255857944488525,0.012915745377540588,1.2189976587251294e-05,1.0397485494613647,3.7188172340393066,2.99737811088562,7.752011299133301,9.13772201538086
344,0.0,0.08635125309228897,2.969306468963623,0.012269957922399044,1.1580477803363465e-05,0.9877930879592896,3.711477756500244,2.9254865646362305,7.414414405822754,8.680835723876953
345,0.0,0.0820336863398552,2.820841073989868,0.011656459420919418,1.100145345844794e-05,0.9384497404098511,3.977691650390625,3.222666025161743,7.196122646331787,8.246793746948242
346,0.0,0.07793200016021729,2.6797990798950195,0.011073635891079903,1.0451381058373954e-05,0.8915272355079651,3.7793097496032715,3.062006950378418,6.8363165855407715,7.83445405960083
347,0.0,0.07457071542739868,2.550795078277588,0.01051995437592268,9.928811778081581e-06,0.8501759767532349,3.6204564571380615,2.929332733154297,6.495048522949219,7.449073791503906
348,0.0,0.07084217667579651,2.4433796405792236,0.010920212604105473,0.0005995418759994209,0.8361767530441284,3.4642112255096436,2.8240108489990234,6.242620944976807,7.23684549331665
349,0.0,0.06730006635189056,2.3212106227874756,0.010374201461672783,0.0005695647560060024,0.7943679094314575,3.2910006046295166,2.6828103065490723,5.930490016937256,6.875003337860107
350,0.0,0.06412757188081741,2.2055466175079346,0.009855491109192371,0.0005410864832811058,0.7546495199203491,3.126450538635254,2.5486698150634766,5.633965492248535,6.531252861022949
351,0.0,0.06096554547548294,2.0978798866271973,0.009362716227769852,0.0005140321445651352,0.7169170379638672,2.970128059387207,2.421241283416748,5.352268695831299,6.204689979553223
352,0.0,0.05799778923392296,2.0272984504699707,0.008894580416381359,0.0004883305518887937,0.6812940835952759,2.8216216564178467,2.3002092838287354,5.0846662521362305,5.894455432891846
353,0.0,0.055117785930633545,1.9327138662338257,0.008460571989417076,0.00047067608102224767,0.6473320722579956,2.6805660724639893,2.185206413269043,4.830437183380127,5.599732398986816
354,0.0,0.052409298717975616,1.8469454050064087,0.00806224625557661,0.0004955672775395215,0.615246593952179,2.5465378761291504,2.0760483741760254,4.589616298675537,5.3197455406188965
355,0.0,0.049788832664489746,1.7545981407165527,0.007659133989363909,0.00047078891657292843,0.7398712038993835,2.419210910797119,1.9736905097961426,4.3664870262146,5.053758144378662
356,0.0,1.8983356952667236,3.976501226425171,0.007276177406311035,0.0004472494765650481,0.7028776407241821,2.298250436782837,1.8750059604644775,4.148162841796875,4.801070213317871
357,0.0,1.8034188747406006,3.7776761054992676,0.0069123683497309685,0.0004248869954608381,0.6677337288856506,2.183337926864624,1.7812556028366089,3.945618152618408,4.56101655960083
358,0.0,1.7132478952407837,3.588792324066162,0.006566749885678291,0.0004036426544189453,0.6343470215797424,2.0741710662841797,1.6921954154968262,3.748337745666504,4.332965850830078
359,0.0,1.627585530281067,3.4093527793884277,0.006238412111997604,0.00038346051587723196,0.6026296615600586,1.970462441444397,1.607661247253418,3.6303160190582275,4.1163225173950195
360,0.0,1.5462062358856201,3.2388851642608643,0.005926491227000952,0.0003642874944489449,0.5724981427192688,1.8719393014907837,1.5272890329360962,3.4994957447052,3.910506248474121
361,0.0,2.3990612030029297,6.023686408996582,0.08942410349845886,0.04051453247666359,1.3176521062850952,2.030078411102295,1.4653722047805786,3.7526633739471436,3.7150003910064697
362,0.0,2.298412799835205,5.7283196449279785,0.08495289832353592,0.038488805294036865,1.2517695426940918,1.9285744428634644,1.4102863073349,3.5941481590270996,3.529250383377075
363,0.0,2.4197261333465576,5.502898216247559,0.08070525527000427,0.03656436502933502,1.1891812086105347,1.92796790599823,1.429262638092041,3.45133638381958,3.352787733078003
364,0.0,2.318286657333374,5.227753162384033,0.07666999101638794,0.03473614528775215,1.1297221183776855,1.8315694332122803,1.364380121231079,3.2787718772888184,3.185148239135742
365,0.0,2.2124969959259033,4.966365337371826,0.0728364884853363,0.03299933671951294,1.0732359886169434,1.7399909496307373,1.2961679697036743,3.1148364543914795,3.025890827178955
